time,text,Sentiment
03:54:05,RT @kate04us: Andy just wants to get her home and to sit down and rest like she’s supposed to. I wish she’d just do that. #MajorCrimes,0
03:54:08,RT @D76developer: That's the doctor calling.  #MajorCrimes  @MajorCrimesTNT,1
03:54:12,@MajorCrimesTNT #MajorCrimes @MajorCrimesTV Ok..did I mention I hate cliffhangers!!!!!&gt;&gt;&gt;&gt;&gt;Grrrrrrr,0
03:54:13,"This episode of @MajorCrimesTNT ....
#MajorCrimes
#SaveSharon
I'm crying ...the rest of us are crying, right?
RIGHT?",0
03:54:14,No. Just no.  #majorcrimes,0
03:54:21,😱😱😱😱😱😱😱 Sharon 💔😭😭😭😭😭😭😭😭😭 #MajorCrimes,1
03:54:24,#MajorCrimes Sharon!!! Noooo!!! 😭😭😭😭😭😭,1
03:54:24,"Oh my gosh. If Sharon is dead, take me too. #MajorCrimes",0
03:54:27,I hate everything #majorcrimes,0
03:54:32,💜 Seeing Sharon watch the Murder Room without her is so bittersweet. But she seems at peace. And taking care of HER… https://t.co/5soVsFLel8,0
03:54:33,#MajorCrimes FIVE MINUTES LEFT!!!!! 😩💔😭👏👏👏,1
03:54:35,"RT @AShippersLife: 💜 “Defend, yes, but compete, no.”

The complexities of Sharon’s Last Rites request are beyond words. We can’t imagine wh…",1
03:54:39,JUST FRAKING WRONG #MAJORCRIMES!! 💔😭,1
03:54:40,THIS SHOW IS PURE TRASH AND I HATE IT #majorcrimes,1
03:54:42,Omg I was right about the wife killing her husband and Bonnie????!!!! 😮😲 #MajorCrimes,1
03:54:43,When you're literally screaming chill to the tv and she doesn't listen! #MajorCrimes,1
03:54:52,WTFF? #MajorCrimes,1
03:54:55,I wasn’t ready for that. #MajorCrimes,1
03:54:58,Uh oh. #MajorCrimes,0
03:54:59,Omg NO NO NO NO! This is not right! #MajorCrimes,0
03:54:59,"RT @AShippersLife: 💜 “Defend, yes, but compete, no.”

The complexities of Sharon’s Last Rites request are beyond words. We can’t imagine wh…",1
03:55:00,😱😭💔 is all I can say right now #MajorCrimes @MaryMcDonnell10 @RealTonyDenison,0
03:55:05,Poor Rusty. #MajorCrimes https://t.co/y5sVbG5Vuv,0
03:55:06,RT @sarking: FUCK THIS SHOW #majorcrimes,1
03:55:13,RT @AShippersLife: 💜 Seeing Sharon watch the Murder Room without her is so bittersweet. But she seems at peace. And taking care of HERSELF…,0
03:55:14,OMG! #MajorCrimes,1
03:55:19,RT @Variety: #MajorCrimes creator reflects on the 100th episode https://t.co/Xug6PSP7N5,1
03:55:19,Andy telling Sharon don't give up 💔😭😭😭😭😭 while they doing CPR  #MajorCrimes,0
03:55:22,"RT @liu_t60: Kudos to @RealTonyDenison and @MaryMcDonnell10 for the phenomenal, superb, extraordinary (the list goes on) acting, emotional…",1
03:55:24,This can’t end this way! #MajorCrimes,0
03:55:25,RT @nblackburn01: There are no words to say how much I love being a fan of this awesome show and its dynamic cast/crew and the #bestcreator…,1
03:55:28,RT @JA_Hazel: When you're literally screaming chill to the tv and she doesn't listen! #MajorCrimes,1
03:55:34,"RT @MaryMcDonnell10: “@Jenlynn219: We can’t even talk, we’re all crying so hard on this call. @kate04us #MajorCrimes https://t.co/jyOxPNI3I…",0
03:55:35,I swear to god she better not die! I'm over here a mess! @MaryMcDonnell10 should get an Emmy for her performance  #MajorCrimes,0
03:55:36,RT @TaylorWood717: Poor Rusty. #MajorCrimes https://t.co/y5sVbG5Vuv,0
03:55:36,💔😭💔 #MajorCrimes,1
03:55:37,#MajorCrimes Sharon talking to suspect is same thing she could be saying about herself.,0
03:55:39,This whole season has been amazing I'm mad its ending. #MajorCrimes,0
03:55:40,Watching tonight's two episodes like😮😱😀😯😀😱😵😢 #MajorCrimes,0
03:55:42,"#majorcrimes

😬!

@RealTonyDenison 
@KearranGiovanni 
@MaryMcDonnell10",1
03:55:43,That lawyer should listen to Rusty #MajorCrimes,0
03:55:46,When @mindthebat does a roll call to make sure we are still connected to our call and haven’t fallen over ourselves… https://t.co/7YNMjEHbaa,0
03:55:54,Omg 😮 nooooo Sharon #MajorCrimes https://t.co/5LqCf6xJRb,0
03:56:03,"Please .... 
Please...
Please...

#MajorCrimes",1
03:56:04,She had a heart attack during interrogation. That was her doctor calling her cell to say he saw her pacemaker givin… https://t.co/W9DD3MsbIE,0
03:56:08,What the..... 😭😭😭😭😭😭 #MajorCrimes @MajorCrimesTNT #Shandy @RealTonyDenison @MaryMcDonnell10 https://t.co/26bEYtnXM3,1
03:56:08,No words and tearing streaming down my face. 😭😭 #majorcrimes @MaryMcDonnell10 @RealTonyDenison @MajorCrimesTNT,1
03:56:10,What kind of $&amp;@! is this @MaryMcDonnell10 @RealTonyDenison @phillipkeene #MajorCrimes WOW,1
03:56:17,@MaryMcDonnell10 @RealTonyDenison Don't make me hate @JamesADuff #MajorCrimes,0
03:56:17,"Holy crap that was intense! #MajorCrimes Sharon put it all on the line, but at what cost? #BrokenHeart",0
03:56:19,"RT @DanieldiTomass0: Guy, tell #WesNolan &amp; #MikeTao what they want to know -no pressure ! #MajorCrimes #ConspiracyTheory @danielditomasso h…",0
03:56:29,"RT @MaryMcDonnell10: “@Jenlynn219: We can’t even talk, we’re all crying so hard on this call. @kate04us #MajorCrimes https://t.co/jyOxPNI3I…",0
03:56:34,RT @DanieldiTomass0: #WesNolan #CamillaPaige #Wami #Polan #MajorCrimes @danielditomasso @jessicameraz #SaveMajorCrimes https://t.co/52mgYcs…,0
03:56:35,"RT @CountryLiberal: #MajorCrimes hashtag trending, honestly thought it was related to #GOPTaxScam https://t.co/6ZrUHhr8Ne",0
03:56:43,#majorcrimes sharon needs to be ok....,0
03:56:44,RT @DanieldiTomass0: @danielditomasso @jessicameraz Very classy and professional Cami! 👮👍 @jessicameraz  @danielditomasso #WesNolan You too…,1
03:56:44,"RT @MGoose37: Holy crap that was intense! #MajorCrimes Sharon put it all on the line, but at what cost? #BrokenHeart",0
03:56:47,"RT @liu_t60: Kudos to @RealTonyDenison and @MaryMcDonnell10 for the phenomenal, superb, extraordinary (the list goes on) acting, emotional…",1
03:56:49,OMG!!! NOOOOOOO Pleaseeee #MajorCrimes,1
03:56:54,nope #MajorCrimes,0
03:56:57,RT @PeaceAndCheese: She had a heart attack during interrogation. That was her doctor calling her cell to say he saw her pacemaker giving ou…,0
03:56:58,I do not like this 💧💧💧 @MajorCrimesTNT  #Majorcrimes,0
03:57:27,@MaryMcDonnell10  has given a captivating performance! BRAVO! #MajorCrimes,0
03:57:38,. #MajorCrimes Sharon Raydor/Laura Roslin...just sayin’. @MaryMcDonnell10,1
03:57:39,Why?! @MaryMcDonnell10 @RealTonyDenison #MajorCrimes https://t.co/3nChYXv1dP,0
03:58:00,"RT @AShippersLife: 💜 “Defend, yes, but compete, no.”

The complexities of Sharon’s Last Rites request are beyond words. We can’t imagine wh…",1
03:58:01,They always said it that whenever the spouse or partner gets murdered and the police always first suspected that th… https://t.co/SyJOyfsMa6,1
03:58:01,"RT @MajorCrimesTNT: To honor the 100th episode tonight, the cast of #MajorCrimes celebrated 100 of your amazing comments! Thank you to all…",1
03:58:03,GUYS whatever happens next KNOW I LOVE YOU #majorcrimes,1
03:58:04,#MajorCrimes. You're breaking my heart.,0
03:58:07,#MajorCrimes I shouldn’t be allowed to watch this season being pregnant. 😩😫😢😭 @MajorCrimesTNT @MaryMcDonnell10,0
03:58:13,😱😱😱😱😱💔😭😭😭😭😭😭😭💔😭😭😭😭😭#MajorCrimes,1
03:58:13,@MaryMcDonnell10 @RealTonyDenison plz nooo! It doesn’t have to be like this 🙏🙏😢😢😢😭 #MajorCrimes,0
03:58:20,RT @JonathanDelArco: To all our fans we love you and Please don't tweet until AFTER the West Coast sees tonight's episodes of #MajorCrimes…,1
03:58:23,Talk about a heart stopping pair of episodes tonight. #MajorCrimes,0
03:58:24,Rusty is really going to need Gus right now and he better not mess it up. #MajorCrimes,0
03:58:38,GUS REALLY REALLY #majorcrimes,1
03:58:41,Sharon and Andy deserve their cabin.#bsgflashback #MajorCrimes @RealTonyDenison @MaryMcDonnell10,1
03:58:47,Gus leaving too #MajorCrimes,0
03:58:53,@MaryMcDonnell10 is outstanding as Captain Raydor!!Will miss #MajorCrimes!!,0
03:58:55,Oh shitttt #MajorCrimes,0
03:58:55,🤬🤬🤬🤬😱😱😱😱 #MajorCrimes,1
03:59:01,Billy Burke!! 😮😮😮 #MajorCrimes,1
03:59:01,@MajorCrimesTNT #MajorCrimes @MajorCrimesTV  DUDE&gt;&gt;&gt;&gt;serial killer!!!! SMH,0
03:59:05,F-ing Phillip Stroh.  Now THAT'S BULLSHIT #MajorCrimes Grrrrrr!,1
03:59:09,Omgggggggggg Stroh!!!!!!!!!!!! I knew he was going to meet Gus somehow. #MajorCrimes,0
03:59:14,I haven’t cried this much since daybreak #MajorCrimes #Shandy,0
03:59:15,#MajorCrimes DAMMIT STROH! I KNEW IT!,1
03:59:18,SERIOUSLY DAMN #MAJORCRIMES,1
03:59:19,RT @TaylorWood717: Why?! @MaryMcDonnell10 @RealTonyDenison #MajorCrimes https://t.co/3nChYXv1dP,0
03:59:23,RT @jess_tostes: OMG!!! NOOOOOOO Pleaseeee #MajorCrimes,1
03:59:24,@MaryMcDonnell10 You were seriously amazing. Thank you.  #MajorCrimes,1
03:59:24,"Screaming at the tv ""Sharon Relax"" because of course the character hears me... @MaryMcDonnell10 #MajorCrimes",1
03:59:26,Shit no! Stroh.... #MajorCrimes,0
03:59:27,Well this puts Gus in the 'dead to me' category. #MajorCrimes  @MajorCrimesTNT,1
03:59:27,"RT @MGoose37: Holy crap that was intense! #MajorCrimes Sharon put it all on the line, but at what cost? #BrokenHeart",0
03:59:32,Oh my God #MajorCrimes,1
03:59:36,"@MajorCrimesTNT What a class act this show is. It's been an awesome ride. I will miss this show! 😢
#MajorCrimes",0
03:59:39,"I freaking called it....he's gonna kill gus.  Holy shit.
#majorcrimes",0
03:59:39,double-ep tension! #MajorCrimes,1
03:59:41,WELL DIP MY ASS IN SHIT AND ROLL ME IN BREADCRUMBS #majorcrimes,1
03:59:41,I'm an emotional wreck right now #MajorCrimes #TNT,0
03:59:46,OH NOOOOOOOOOOO #MajorCrimes https://t.co/3kypUaou2a,0
03:59:48,RT @Eyes4Jan: Omg 😮 nooooo Sharon #MajorCrimes https://t.co/5LqCf6xJRb,0
03:59:53,Ugh Phillip Stroh #MajorCrimes,1
03:59:57,So he’s back. Hope this means Rusty dies #MajorCrimes,0
03:59:59,"😱OMG😱 that the man wanted to kill Rusty, Gus customer #MajorCrimes",0
03:59:59,And now Stroh?   #MajorCrimes,0
04:00:01,I woulda made sure I had alcohol in the house if I knew all this was going to happen #majorcrimes,0
04:00:20,When Phillip Stroh showed up on screen! #MajorCrimes https://t.co/HVHTDGOpfP,0
04:00:25,Omg #majorcrimes,1
04:00:26,"#jessicameraz #MajorCrimes brutal actress, always a stupid look on her face, no wonder last season if this aweful show.",0
04:00:28,I'm really fucking crying right now. Ugly tears. #MajorCrimes,0
04:00:29,NOOOOOO! Sharon #MajorCrimes,1
04:00:38,Wtf #MajorCrimes,1
04:00:40,#MajorCrimes https://t.co/ieyhoQoq5w,0
04:00:56,My gods no!! Nooooooo! Frakking hell. She can’t be dead! Noooooo!!! 💔💔💔💔 Why!? Why @RealTonyDenison… https://t.co/9SJWUCZNBN,0
04:00:56,I hate loathe and despite the fact I have wasted my time watching this show #majorcrimes,0
04:00:57,@MajorCrimesTNT #MajorCrimes @MajorCrimesTV OMG!!! No...this sucks,0
04:00:58,Watching Major Crimes https://t.co/92UqifXgee @tntdrama @MajorCrimesTNT #MajorCrimes #nowwatching #telfie (via… https://t.co/RUM8bHQ5NK,0
04:00:58,They really don't need Stroh at the hospital right now. #MajorCrimes,0
04:01:01,#MajorCrimes Oh sh*t. My heart can't take this!!!,0
04:01:02,"Just got a limited #MajorCrimes sticker, get yours now at https://t.co/i2SYL4jves! #telfie  (via @telfieapp)
https://t.co/7MD5uYkxhB",0
04:01:05,#MajorCrimes dang!,0
04:01:07,"#majorcrimes

NO!

@RealTonyDenison 
@KearranGiovanni 
@MaryMcDonnell10",1
04:01:06,POLL : What did you think of #MajorCrimes - Conspiracy Theory: Part 3 and 4? https://t.co/c1hVifqlGT https://t.co/ScAIoMNkky,0
04:01:07,Well that's just rude @MajorCrimesTNT  #MajorCrimes,0
04:01:12,"Oh, Gus, you are not a good person for Rusty. You are just too naive. #MajorCrimes @MajorCrimesTNT",0
04:01:13,Sharon dead 💔💔💔💔😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭#MajorCrimes,0
04:01:14,RT @sarking: I hate loathe and despite the fact I have wasted my time watching this show #majorcrimes,0
04:01:20,😭😭😭😭 #MajorCrimes,1
04:01:20,OMG NO OMG ... IM CRYING #MajorCrimes,1
04:01:23,RT @sarking: I hate loathe and despite the fact I have wasted my time watching this show #majorcrimes,0
04:01:26,Oh my god #MajorCrimes 😭😭😭😭😭😭😭😭😭😭😭😭😭,1
04:01:28,Reminder after this night of #MajorCrimes: Never ever again watch anything that has the name of @JamesADuff. Thank… https://t.co/bBwB216nIA,1
04:01:29,"Oh no, Gus.   Sharon.   #MajorCrimes",0
04:01:38,WTH! Sharon dead 💔💔💔💔💔😭😭😭😭😭😭😭😭#MajorCrimes,0
04:01:39,#MajorCrimes Any news about saving Major Crimes?,0
04:01:39,I am never watching TV again #majorcrimes,0
04:01:40,Damn rip Sharon #MajorCrimes,0
04:01:43,OMG it's Philip freaking Stroh at the restaurant where Gus works at #MajorCrimes,1
04:01:45,She dead???  #MajorCrimes https://t.co/DNZbBcJXQx,0
04:01:46,OMG!!!! #MajorCrimes,1
04:01:47,Is it possible this is a fake out to flush out Strogh????   #MajorCrimes  @MajorCrimesTNT,0
04:01:48,I LOVE YOU #Majorcrimes.... Thank you!!!!!! #BillyBurke,1
04:01:52,"#MajorCrimes so Harsh
Nooooo!",0
04:01:58,Commander Rader 😭😭 #MajorCrimes,1
04:02:05,"@MajorCrimesTNT   WOW.
#MajorCrimes",1
04:02:09,😳😭😭😭 #MajorCrimes,1
04:02:09,"""ONLY FOUR EPISODES LEFT"" THAT I AM NOT GOING TO WATCH #majorcrimes",1
04:02:10,#Shandy didn’t even get a first Christmas. Sharon is now his Christmas angel. #MajorCrimes I cant stop crying… https://t.co/XbjAlFvqMu,0
04:02:11,OH HELL NO!!!! #MajorCrimes,1
04:02:11,Stupid story line #MajorCrimes Ridiculous that she would leave her whole family this way. She's Catholic &amp; what the… https://t.co/wgC2hwhgsF,0
04:02:12,"I’m sorry, but you ripped my heart out, you stomped on it, you burned it - don’t tell me to shut up about my broken heart! #MajorCrimes",0
04:02:14,Oh my god #MajorCrimes,1
04:02:16,I’m done with this show. I’m not watching the last four episodes. This was ridiculous. #MajorCrimes,1
04:02:17,sharon is gone 😩😭 #MajorCrimes,0
04:02:18,HELL NO #MAJORCRIMES!!! 💔😭💔😭💔😭,1
04:02:20,RIP Sharon 💔💔💔😭😭😭😭😭😭😭😭😭😭 #MajorCrimes,1
04:02:23,NOOOOOOOOOOOO HOW COULD YOU DO THIS TO US HOW COULD YOU!!!!!!! #MajorCrimes https://t.co/Td3AnIyzaM,0
04:02:25,"It's time for REGENERATIVE MEDICINE to be perfected! 
https://t.co/6n5T8Gw5iz
#majorcrimes #cardiacmedicine",0
04:02:26,Really this is how it ended #MajorCrimes,1
04:02:26,Don't any of you DARE to call youselves Mary Girls if you keep supporting this son of a bitch after this. #MajorCrimes,0
04:02:29,This interview with @MaryMcDonnell10 will likely be of interest to fans of #MajorCrimes who have seen tonight's epi… https://t.co/rJWMfwMjF7,0
04:02:30,WHY DID SHARON HAVE TO DIE? #MajorCrimes what the fuck kinda last season is this fam? Y'all need to be slapped for this shit #TNT,0
04:02:33,I hope Rusty gets the chance to shoot Stroh #MajorCrimes,1
04:02:33,"Laura was definitely right #MajorCrimes
I will cry for the rest of my life... https://t.co/0Mqq2QP0AK",0
04:02:34,Noooooooooooooo #MajorCrimes,1
04:02:35,"I....
Can't .....

#MajorCrimes",1
04:02:37,What the #MajorCrimes... 💔,1
04:02:38,NOOOOOOOOOOOOOOOOO. #MajorCrimes,1
04:02:38,That is what I am honestly hoping. https://t.co/qBJ5OufPHA,0
04:02:40,HS! #MajorCrimes,1
04:02:40,"Amazing performances by all the cast members tonight, especially @MaryMcDonnell10! #MajorCrimes",1
04:02:44,Aw HELL NAW.... #MajorCrimes,1
04:02:45,NOW I am PISSED!!!!!! why??????????  #MajorCrimes,1
04:02:47,Not cool #MajorCrimes not cool. This isn’t Game of Thrones. 😭,1
04:02:48,RT @MajorCrimesTNT: True love. #MajorCrimes https://t.co/QQOT8Lj57y,0
04:02:50,OMG!  WTF?  Completely unprepared for this!  #MajorCrimes,0
04:02:52,"RT @bagodoi: Reminder after this night of #MajorCrimes: Never ever again watch anything that has the name of @JamesADuff. Thank you, Duff,…",1
04:02:55,WHY THE FUCK WOULD YOU FUCKING DO THIS #MAJORCRIMES,1
04:02:58,#MajorCrimes Swallow me land and spit me next Tuesday! I need to know what's going to happen...,0
04:02:58,RT @moryan: This interview with @MaryMcDonnell10 will likely be of interest to fans of #MajorCrimes who have seen tonight's episodes. https…,0
04:02:59,No words. Didn’t expect that ending. DID NOT WANT THAT ENDING. #MajorCrimes,1
